INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
126,1,FIXED,2000/6/17,17:52:24,2000/6/17,17:52:24,0,20.127440,S,40.304113,W,99.772041,1.919586,1.502289,0.000000,0.000000,0.000000
127,1,FIXED,2000/6/17,17:52:25,2000/6/17,17:52:25,0,20.127434,S,40.304113,W,99.478355,2.110502,322.188181,0.000000,0.000000,0.000000
128,1,FIXED,2000/6/17,17:52:26,2000/6/17,17:52:26,0,20.127422,S,40.304123,W,98.915390,1.519733,304.456916,0.000000,0.000000,0.000000
129,1,FIXED,2000/6/17,17:52:27,2000/6/17,17:52:27,0,20.127410,S,40.304141,W,97.125359,1.511107,199.318427,0.000000,0.000000,0.000000
130,1,FIXED,2000/6/17,17:52:28,2000/6/17,17:52:28,0,20.127427,S,40.304147,W,96.352257,5.494197,202.532525,0.000000,0.000000,0.000000
131,1,FIXED,2000/6/17,17:52:29,2000/6/17,17:52:29,0,20.127440,S,40.304153,W,96.190025,5.307990,211.948021,0.000000,0.000000,0.000000
132,1,FIXED,2000/6/17,17:52:30,2000/6/17,17:52:30,0,20.127451,S,40.304160,W,96.033218,2.005660,227.408311,0.000000,0.000000,0.000000
133,1,FIXED,2000/6/17,17:52:31,2000/6/17,17:52:31,0,20.127454,S,40.304163,W,95.885750,1.107454,226.287566,0.000000,0.000000,0.000000
134,1,FIXED,2000/6/17,17:52:32,2000/6/17,17:52:32,0,20.127457,S,40.304167,W,95.748421,2.311936,223.780776,0.000000,0.000000,0.000000
135,1,FIXED,2000/6/17,17:52:33,2000/6/17,17:52:33,0,20.127463,S,40.304173,W,95.622665,4.712667,206.184386,0.000000,0.000000,0.000000
136,1,FIXED,2000/6/17,17:52:34,2000/6/17,17:52:34,0,20.127479,S,40.304181,W,95.576401,7.851255,190.085083,0.000000,0.000000,0.000000
137,1,FIXED,2000/6/17,17:52:35,2000/6/17,17:52:35,0,20.127505,S,40.304186,W,95.757309,4.549517,182.560270,0.000000,0.000000,0.000000
138,1,FIXED,2000/6/17,17:52:36,2000/6/17,17:52:36,0,20.127533,S,40.304188,W,95.771980,10.078545,191.037022,0.000000,0.000000,0.000000
139,1,FIXED,2000/6/17,17:52:37,2000/6/17,17:52:37,0,20.127558,S,40.304193,W,95.649269,9.492967,178.090934,0.000000,0.000000,0.000000
140,1,FIXED,2000/6/17,17:52:38,2000/6/17,17:52:38,0,20.127567,S,40.304192,W,95.635712,3.144187,225.710824,0.000000,0.000000,0.000000
141,1,FIXED,2000/6/17,17:52:39,2000/6/17,17:52:39,0,20.127572,S,40.304198,W,95.611504,1.736790,159.492261,0.000000,0.000000,0.000000
142,1,FIXED,2000/6/17,17:52:40,2000/6/17,17:52:40,0,20.127577,S,40.304197,W,95.604134,2.287952,179.120527,0.000000,0.000000,0.000000
143,1,FIXED,2000/6/17,17:52:41,2000/6/17,17:52:41,0,20.127584,S,40.304196,W,95.603531,4.793453,203.729703,0.000000,0.000000,0.000000
144,1,FIXED,2000/6/17,17:52:42,2000/6/17,17:52:42,0,20.127654,S,40.304229,W,95.305305,3.570708,209.876095,0.000000,0.000000,0.000000
145,1,FIXED,2000/6/17,17:52:43,2000/6/17,17:52:43,0,20.127711,S,40.304264,W,95.098557,4.187871,190.599459,0.000000,0.000000,0.000000
146,1,FIXED,2000/6/17,17:52:44,2000/6/17,17:52:44,0,20.127715,S,40.304265,W,95.196701,1.465374,335.117853,0.000000,0.000000,0.000000
147,1,FIXED,2000/6/17,17:52:45,2000/6/17,17:52:45,0,20.127704,S,40.304270,W,95.219528,1.106048,20.241631,0.000000,0.000000,0.000000
148,1,FIXED,2000/6/17,17:52:46,2000/6/17,17:52:46,0,20.127688,S,40.304264,W,95.083351,2.549562,146.047168,0.000000,0.000000,0.000000
149,1,FIXED,2000/6/17,17:52:47,2000/6/17,17:52:47,0,20.127694,S,40.304260,W,95.136978,3.613674,175.164637,0.000000,0.000000,0.000000
150,1,FIXED,2000/6/17,17:52:48,2000/6/17,17:52:48,0,20.127702,S,40.304259,W,95.192459,1.843392,157.366945,0.000000,0.000000,0.000000
151,1,FIXED,2000/6/17,17:52:49,2000/6/17,17:52:49,0,20.127705,S,40.304257,W,95.251656,1.209133,234.963625,0.000000,0.000000,0.000000
